title,successful_bid,initial_bid,num_bids,time,date,url
乃木坂46 2024.6月 スペシャル衣装41 生写真45枚セット 遠藤さくら 久保史緒里 岩本蓮加 田村真佑 井上和 菅原咲月 池田瑛紗 川﨑桜,6500,4600,9,20:54,2024/08/09,https://page.auctions.yahoo.co.jp/jp/auction/j1148019100
★未使用新品★ 久保史緒里 週刊エンタメ ENTAMEクオカード,800,800,1,20:29,2024/08/09,https://page.auctions.yahoo.co.jp/jp/auction/s1139334724
乃木坂46　久保史緒里　生写真　タータンチェック　ヒキ１枚,150,149,1,15:26,2024/08/09,https://page.auctions.yahoo.co.jp/jp/auction/u1138013903
乃木坂46　久保史緒里　Webshop限定　2024年6月度生写真　35th制服　ヒキ,400,400,1,14:22,2024/08/09,https://page.auctions.yahoo.co.jp/jp/auction/u1148093829
乃木坂46　久保史緒里　生写真　35th制服　コンプ,1800,1799,1,14:21,2024/08/09,https://page.auctions.yahoo.co.jp/jp/auction/x1148071185
久保 史緒里『モノクロームポートレイト』(2020.August-Ⅵ) 乃木坂46 生写真3枚コンプ,661,1,23,23:55,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/p1147685670
乃木坂46　久保史緒里　Webshop限定　2024年6月度生写真　スペシャル衣装41　チュウ,500,500,1,23:15,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/o1147832052
非売品 クリアファイル/乃木坂46 (齋藤飛鳥 遠藤さくら 久保史緒里 梅澤美波 賀喜遥),500,500,1,23:04,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/g1145355791
乃木坂46 生写真 500枚セット まとめ売り 齋藤飛鳥 白石麻衣 西野七瀬 生田絵梨花 与田祐希 久保史緒里 梅澤美波 山下美月 田村真佑 他,8000,1,15,22:41,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/p1147066452
乃木坂46生写真 山下美月 与田祐希 久保史緒里 梅澤美波 大園桃子 岩本蓮加 CHOOSE 5 PHOTOS 3・4期生ライブ,100,100,1,22:33,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/w1144742597
乃木坂46生写真 白石麻衣 齋藤飛鳥 松村沙友理 堀未央奈 久保史緒里 高山一実 CHOOSE 5 PHOTOS 8th YEAR BIRTHDAY LIVE,150,150,1,22:32,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/t1147321929
《乃木坂46》公式グッズ 生写真 1枚 金川紗耶 久保史緒里 真夏の全国ツアー2023 choose 限定品 ライブ 野球,1590,1590,1,22:32,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/s1120318383
【久保史緒里】乃木坂46 真夏の全国ツアー2024　カフェ　クリアファイル,1280,1280,1,22:24,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/u1147253875
EX大衆2017年10月号◆山下美月＆久保史緒里【ポスター・両面クリアファイル付】寺田蘭世市川美織萩野由佳木崎ゆりあ森咲智美中村静香,627,627,1,22:11,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/1142565179
乃木坂46 生写真 チャンスは平等 30枚まとめ売り 一ノ瀬美空 冨里奈央 川﨑桜 岩本蓮加 久保史緒里 筒井あやめ などあり その他も多数あり,500,1,7,21:51,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/s1147714525
★送料無料★乃木坂４６「国産国消」応援ＪＡグループＡ４クリアファイル 山下美月 久保史緒里 賀喜遥香 遠藤さくらほか 非売品 即決あり,300,240,1,21:16,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/m1132604886
乃木坂46 浜辺美波　有村架純　山下美月　梅澤美波　与田祐希　久保史緒里　賀喜遥香　田村真佑　遠藤さくら　クリアファイル　A4　3枚,780,780,1,20:55,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/m1142309021
乃木坂46　大量ラミネート加工　120ページ　一ノ瀬美空　冨里奈央　五百城茉央　久保史緒里　遠藤さくら　賀喜遥香　雑誌　切り抜き,1570,500,22,20:42,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/s1147719766
乃木坂46　久保史緒里　生写真　スペシャル衣装41　コンプ,1500,1499,2,20:26,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/k1147842031
【 乃木坂46 久保史緒里 Under’s Love 衣装 生写真 1枚 】自引き トレードなし ヨリ 楽曲,200,200,1,08:17,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/w1082771408
乃木坂46 Web 2020年 ８月度 ランダム生写真 久保史緒里 『2020.August-Ⅴ リゾートワンピ』 コンプ ②,980,980,1,05:59,2024/08/08,https://page.auctions.yahoo.co.jp/jp/auction/e464831124
1円〜 訳あり ポストカード 乃木坂46 西野七瀬 久保史緒里 鈴木絢音 清宮レイ 衛藤美彩 他,671,1,5,23:46,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/b1147571309
久保 史緒里『ギンガムチェック』(2019.July-Ⅴ) 乃木坂46 生写真3枚コンプ,355,1,12,23:45,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/j1147518875
久保 史緒里『アニマルＴ』(2019.July-Ⅳ) 乃木坂46 生写真3枚コンプ,355,1,15,23:43,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/b1147524735
久保 史緒里『ロングシャツ』(2019.June-Ⅲ) 乃木坂46 生写真3枚コンプ,309,1,19,23:40,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/c1147512160
久保 史緒里『白ニット』(2018.December-Ⅱ) 乃木坂46 生写真3枚コンプ,309,1,14,23:36,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/f1147521210
久保 史緒里『真夏の全国ツアー2017衣装3』(2017.September-Ⅲ) 乃木坂46 生写真3枚コンプ,355,1,18,23:32,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/m1147513654
乃木坂46　久保史緒里　生写真　スペシャル衣装41　コンプ,1500,1499,1,23:07,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/f1147800168
【同梱可】中古品 アイドル 乃木坂46 生田絵梨花 久保史緒里 他 生写真 35コンプ 105枚 2017 September-3 等 グッズ,2420,500,10,22:50,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/v1147573167
乃木坂46 [チャンスは平等+バラモチーフ] ランダム生写真　まとめ売り　50枚セット　与田祐希　久保史緒里　菅原咲月など,4000,1,16,22:40,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/o1146955615
乃木坂46 [チャンスは平等+バラモチーフ] ランダム生写真　まとめ売り　60枚セット　久保史緒里　田村真佑　菅原咲月など,4000,1,32,22:40,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/o1146956113
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 リズムフェスティバル 直筆サイン入りバレンタインフォトレター,8526,3000,23,22:27,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/e1147568295
乃木坂46 久保史緒里 会場限定 ストライプ 生写真 3種コンプ 検)ヨリ チュウ ヒキ 3期生 2022 August-Ⅳ 神宮 東京 真夏の全国ツアー2022,1480,1480,1,22:07,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/b1105422798
乃木坂46 生写真 久保史緒里 ネクタイ付きシャツ ヒキ,300,300,1,21:46,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/o1133527696
乃木坂46 生写真 久保史緒里 メタリック チュウ,550,550,1,21:44,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/v1133527586
乃木坂46 久保史緒里 生写真 乃木コレ スペシャル衣装40 2024.April,100,100,1,20:23,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/e1147075365
□ヤングジャンプ まとめ売り 2021年12冊、2022年9冊、2023年14冊 合計35冊セット 工藤美桜、なな茶、村島美悠、久保史緒里、藤乃あおい 他,3000,3000,1,20:14,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/t1106337875
乃木坂46　久保史緒里　生写真　スペシャル衣装41　コンプ,1500,1499,1,14:00,2024/08/07,https://page.auctions.yahoo.co.jp/jp/auction/b1147808763
AA284 乃木坂46 NOGIBINGO!8 現場密着 3期生全員インタビュー（山下美月 与田祐希 久保史緒里 梅澤美波◆切り抜き 5ページ 切抜き,520,80,15,21:26,2024/08/06,https://page.auctions.yahoo.co.jp/jp/auction/h1147453788
乃木坂46 久保史緒里 生写真 夜明けまで強がらなくてもいい 選抜ver. 5種コンプセット　未開封,650,650,1,14:50,2024/08/06,https://page.auctions.yahoo.co.jp/jp/auction/j1129362079
乃木坂46 久保史緒里 12周年記念 生写真 座り 1枚 検) 会場 限定 12th Anniversary,500,500,1,23:42,2024/08/05,https://page.auctions.yahoo.co.jp/jp/auction/f1130791274
乃木坂46 久保史緒里 生写真 12th anniversary 座りヨリ,1480,1480,1,23:39,2024/08/05,https://page.auctions.yahoo.co.jp/jp/auction/o1147240081
1円〜 訳あり 乃木坂46 生写真 一ノ瀬 美空 梅澤 美波 久保 史緒里 他,16005,1,32,23:06,2024/08/05,https://page.auctions.yahoo.co.jp/jp/auction/m1147319059
【写真集】久保史緒里1st写真集 交差点※ポストカード付,1034,900,5,23:02,2024/08/05,https://page.auctions.yahoo.co.jp/jp/auction/f1147039628
乃木坂46 成人式 久保史緒里 直筆サイン 生写真,5000,5000,1,22:28,2024/08/05,https://page.auctions.yahoo.co.jp/jp/auction/u1147374333
乃木坂46 久保史緒里 生写真 スペシャル衣装39 3枚コンプ (品物説明文を全てお読み下さい),400,400,1,21:43,2024/08/05,https://page.auctions.yahoo.co.jp/jp/auction/s1147353695
DK500 乃木坂46（白石麻衣 西野七瀬 齋藤飛鳥 与田祐希 山下美月 生田絵梨花 堀未央奈 久保史緒里◆ポスター 両面 雑誌付録,310,190,5,21:36,2024/08/05,https://page.auctions.yahoo.co.jp/jp/auction/x1147051738
●希少初版本♪●ポスカ付き●乃木坂46 久保史緒里 1st写真集 交差点,1201,100,30,23:52,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/s1146497378
WCCF1枚＋FOOTISTA▼乃木坂 久保史緒里,500,180,9,23:15,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/u1147367175
乃木坂46 2024.Valentine 久保史緒里 直筆サイン 生写真,6000,6000,1,23:15,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/s1145843444
BBM 2021 2nd セカンドバージョン 未開封 1BOX ボックス 始球式 玉井詩織 久保史緒里 鈴木誠也 佐藤輝明 山本由伸 佐々木朗希 他,10000,10000,1,23:06,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/q1147093658
2021 BBM 2nd セカンドバージョン 久保史緒里 始球式カード PSA10,1000,1000,1,22:42,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/u1146810324
2020 BBM FUSION 久保史緒里 始球式カード PSA10 乃木坂46,1000,1000,1,22:38,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/s1146796869
【同梱可】中古品 アイドル 乃木坂46 久保史緒里他 マフラータオル 雑誌 パンフレット カレンダー ペンライト等グッ,2970,500,24,22:36,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/b1147224473
1-i7　久保史緒里◆週刊チャンピオン◆QUO,880,880,1,22:15,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/u1146458637
乃木坂46 久保史緒里 1st写真集 交差点 ポストカード付き 初版,1355,600,23,22:08,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/l1146468983
乃木坂46 生写真 2023紅白衣装 30枚まとめ売り 川﨑桜 冨里奈央 久保史緒里 小川彩 岩本蓮加 林瑠奈 などあり その他も多数あり,1800,1,24,21:50,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/u1147120832
★週刊プレイボーイ2023/7/31 田中美久 出町杏奈 白間美瑠 青井春 松村キサラ 三上悠亜 美澄衿依 坂巻有紗 大久保桜子 高城れに 久保史緒里,300,300,1,21:27,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/q1125321036
AA237 乃木坂46 三期生（山下美月 与田祐希 久保史緒里 伊藤理々杏 中村麗乃 岩本蓮加 梅澤美波 大園桃子◆切り抜き 15ページ 切抜き,500,180,15,21:26,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/v1146744586
乃木坂46　久保史緒里　山下美月卒業コンサートTシャツ　ヒキ,250,250,1,21:14,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/k1143670342
乃木坂46　久保史緒里　チャンスは平等　セミコンプ,800,800,1,21:10,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/m1145444400
乃木坂46 生写真 刺繍カーディガン 19枚まとめ売り 賀喜遥香 久保史緒里 岩本蓮加 柴田柚菜 などあり その他メンバーもあり,1399,1,41,21:04,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/1147082749
2401MK●舞台パンフレット「いのうえ歌舞伎 天號星」2023●劇団☆新感線/古田新太/早乙女太一/早乙女友貴/久保史緒里/池田成志●大判,2860,2600,1,20:54,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/l1123266274
☆乃木坂46 久保史緒里 切り抜き 71ページ分まとめて！,430,400,3,20:21,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/n1140966623
久保史緒里 生写真 ここにはないもの 初回盤封入 コンプ 乃木坂46 31stシングル 【硬質ケース発送】,700,700,1,13:17,2024/08/04,https://page.auctions.yahoo.co.jp/jp/auction/n1075860651
乃木坂46 生写真　100枚以上（齋藤飛鳥、遠藤さくら、池田瑛紗、山下美月、梅澤美波、久保史緒里、その他）まとめ売り⑤,3000,3000,1,23:36,2024/08/03,https://page.auctions.yahoo.co.jp/jp/auction/f1145967447
ヤングジャンプ　抽プレクオカード　久保史緒里　１スタ　即決あり,12509,1,18,23:35,2024/08/03,https://page.auctions.yahoo.co.jp/jp/auction/r1146773452
乃木坂46 生写真　100枚以上（遠藤さくら、五百城茉央、山下美月、久保史緒里、梅澤美波、その他）まとめ売り④,3000,3000,1,23:32,2024/08/03,https://page.auctions.yahoo.co.jp/jp/auction/u1145990541
乃木坂46 生写真　100枚以上（遠藤さくら、川﨑桜、久保史緒里、山下美月、中西アルノ、その他）まとめ売り③,3000,3000,1,23:26,2024/08/03,https://page.auctions.yahoo.co.jp/jp/auction/m1145960286
乃木坂46 山下美月 大園桃子 久保史緒里 集合 生写真 3番目の風 卒業記念,10,10,1,22:37,2024/08/03,https://page.auctions.yahoo.co.jp/jp/auction/g1145056010
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 筒井あやめメイン 他 生写真 60枚 グッズセット,1221,500,3,22:31,2024/08/03,https://page.auctions.yahoo.co.jp/jp/auction/p1147054279
乃木坂46 Monopoly モノポリー 生写真 27枚まとめ売り 井上和 一ノ瀬美空 与田祐希 久保史緒里 田村真佑などあり その他も多数あり,930,1,20,21:02,2024/08/03,https://page.auctions.yahoo.co.jp/jp/auction/c1146932770
久保史緒里　★乃木コレ★ランダム生写真/スペシャル衣装40,170,100,6,20:16,2024/08/03,https://page.auctions.yahoo.co.jp/jp/auction/e1146681512
ポストカード　4枚　齋藤飛鳥　山下美月　遠藤さくら　久保史緒里　イラスト　（484a-2）,999,798,2,17:07,2024/08/03,https://page.auctions.yahoo.co.jp/jp/auction/s1138422116
blt graph 2018.11 中古品　ポスター有り　ミニブック欠品　今泉佑唯　武田玲奈　山田杏奈　久保史緒里　角谷暁子　大石絵理　北香那,689,689,1,12:38,2024/08/03,https://page.auctions.yahoo.co.jp/jp/auction/m1116411934
2020 BBM FUSION 始球式カード FP16 久保史緒里 乃木坂46,100,100,1,23:37,2024/08/02,https://page.auctions.yahoo.co.jp/jp/auction/j1146377298
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 田村真佑 他 生写真 セミのみ 74枚 2022 July-2 等 グッズセット,781,500,18,23:21,2024/08/02,https://page.auctions.yahoo.co.jp/jp/auction/d1146967950
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 筒井あやめ 他 生写真 60枚 April-3 等 グッズセット,693,500,6,23:13,2024/08/02,https://page.auctions.yahoo.co.jp/jp/auction/d1146928478
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 秋元真夏他 写真集 雑誌 クリアファイル等グッズセット,1322,500,6,22:55,2024/08/02,https://page.auctions.yahoo.co.jp/jp/auction/s1146966357
【同梱可】中古品 アイドル 乃木坂46 久保史緒里他 ペンライト 7点 グッズセット,10560,500,17,22:13,2024/08/02,https://page.auctions.yahoo.co.jp/jp/auction/w1146956448
AA262 賀喜遥香×久保史緒里 井上小百合 白石麻衣 齋藤飛鳥 山下美月 与田祐希 遠藤さくら（乃木坂46）◆切り抜き 10ページ 切抜き,376,130,8,21:23,2024/08/02,https://page.auctions.yahoo.co.jp/jp/auction/k1146885109
AA257 遠藤さくら×久保史緒里（乃木坂46）◆切り抜き 6ページ 切抜き,411,90,9,21:18,2024/08/02,https://page.auctions.yahoo.co.jp/jp/auction/w1146889236
乃木坂久保史緒里グッズセット,2500,200,13,18:31,2024/08/02,https://page.auctions.yahoo.co.jp/jp/auction/r1146270973
【同梱可】中古品 アイドル 乃木坂46 深川麻衣 久保史緒里 他 生写真 60枚 バレッタ 封入 等 グッズセット,1320,500,3,22:55,2024/08/01,https://page.auctions.yahoo.co.jp/jp/auction/w1146774178
【同梱可】中古品 アイドル 乃木坂46 久保史緒里 梅沢美波 他 生写真 60枚 46時間TV 等 グッズセット,660,500,11,22:51,2024/08/01,https://page.auctions.yahoo.co.jp/jp/auction/n1146772624
乃木坂46 生写真 大量 500枚セット まとめ売り 与田祐希 西野七瀬 久保史緒里 岩本蓮加 梅澤美波 一ノ瀬美空 川﨑桜 冨里奈央 中西アルノ他,4010,1,18,22:08,2024/08/01,https://page.auctions.yahoo.co.jp/jp/auction/b1146109334
